filename,train error,val error,mutual information,sample entropy,experts usage
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.044188082218170166,0.09560000896453857,2.2376372814178467,0.2063124030828476,2.320019006729126
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.024684369564056396,0.09890002012252808,2.2543344497680664,0.1375007927417755,2.320572853088379
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.054185450077056885,0.11160004138946533,2.3090782165527344,0.10073189437389374,2.3209030628204346
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.059829652309417725,0.10600000619888306,1.9863414764404297,0.20902597904205322,2.317021369934082
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.04740464687347412,0.10330003499984741,2.10311222076416,0.1707460582256317,2.3217103481292725
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.06075102090835571,0.11090004444122314,2.0354838371276855,0.10157754272222519,2.2836360931396484
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.05703788995742798,0.10480004549026489,2.0790109634399414,0.16720537841320038,2.3116884231567383
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.0001_10_5_models.pt,0.05191224813461304,0.10570001602172852,2.303323984146118,0.0778559073805809,2.32100248336792
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.06647247076034546,0.10950005054473877,1.9814167022705078,0.20320309698581696,2.307091474533081
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.03516727685928345,0.10199999809265137,2.2713217735290527,0.14292722940444946,2.320603370666504
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.06260478496551514,0.10950005054473877,1.9937467575073242,0.13111001253128052,2.2654411792755127
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.07404220104217529,0.11410003900527954,1.9490938186645508,0.15057829022407532,2.282593011856079
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.050091564655303955,0.10150003433227539,2.1434402465820312,0.17984439432621002,2.3211512565612793
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.038157641887664795,0.09540003538131714,2.173048734664917,0.19544772803783417,2.3207433223724365
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.07054424285888672,0.11070001125335693,1.9115924835205078,0.20680761337280273,2.29638409614563
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.04915916919708252,0.10530000925064087,2.25368070602417,0.14131008088588715,2.3185911178588867
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.056684792041778564,0.11020004749298096,2.2607421875,0.09573008120059967,2.321920871734619
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.001_10_5_models.pt,0.05931651592254639,0.11160004138946533,1.9955625534057617,0.13871900737285614,2.3076183795928955
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.06250548362731934,0.10809999704360962,1.9395129680633545,0.2275608628988266,2.2797646522521973
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.05940479040145874,0.1041000485420227,2.2835335731506348,0.1489073783159256,2.317673444747925
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.050356388092041016,0.09980005025863647,2.1638145446777344,0.20759418606758118,2.3172154426574707
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.050428152084350586,0.09800004959106445,2.070953130722046,0.18368884921073914,2.3213329315185547
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.05250811576843262,0.1031000018119812,2.1326065063476562,0.12065619230270386,2.3057971000671387
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.060971736907958984,0.11180001497268677,2.200756311416626,0.1275481879711151,2.321688175201416
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.056613028049468994,0.10680001974105835,1.81736421585083,0.2096128910779953,2.3200790882110596
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.04898256063461304,0.10470002889633179,2.0909037590026855,0.17552633583545685,2.3177762031555176
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.0638461709022522,0.11349999904632568,2.1129989624023438,0.12795932590961456,2.315972089767456
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.01_10_5_models.pt,0.0578157901763916,0.09890002012252808,2.1624138355255127,0.19288410246372223,2.3195366859436035
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.06866282224655151,0.10910004377365112,1.6924962997436523,0.2200913280248642,2.319847345352173
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.04903227090835571,0.10220003128051758,1.7576684951782227,0.3462468385696411,2.3188540935516357
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.06744354963302612,0.107200026512146,2.086336612701416,0.20648205280303955,2.305448055267334
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.057904064655303955,0.11390000581741333,2.0313010215759277,0.13751338422298431,2.2580347061157227
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.0663345456123352,0.11040002107620239,2.0025994777679443,0.15435908734798431,2.320432424545288
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.062494516372680664,0.11010003089904785,1.9900188446044922,0.15733596682548523,2.3119924068450928
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.07875394821166992,0.1097000241279602,1.788917064666748,0.21184013783931732,2.316755771636963
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.06220203638076782,0.10680001974105835,1.9562833309173584,0.1925394982099533,2.2955968379974365
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.053037822246551514,0.1031000018119812,2.227097272872925,0.10640507936477661,2.319680690765381
fmnist_with_reg_sample_sim_same_1e-06_sample_sim_diff_0.1_10_5_models.pt,0.06614691019058228,0.11440002918243408,2.12973690032959,0.17469409108161926,2.3070735931396484
fmnist_with_attention_10_5_models.pt,0.07178562879562378,0.12120002508163452,1.6660289764404297,0.08243341743946075,1.876084804534912
fmnist_with_attention_10_5_models.pt,0.05490267276763916,0.1007000207901001,1.8707406520843506,0.1250779628753662,2.0237038135528564
fmnist_with_attention_10_5_models.pt,0.044612884521484375,0.10460001230239868,1.973823070526123,0.0924457237124443,2.0560081005096436
fmnist_with_attention_10_5_models.pt,0.08649474382400513,0.11680001020431519,1.9350383281707764,0.02999361790716648,1.952528715133667
fmnist_with_attention_10_5_models.pt,0.040745317935943604,0.09839999675750732,2.0710253715515137,0.11404919624328613,2.2491698265075684
fmnist_with_attention_10_5_models.pt,0.1067652702331543,0.1381000280380249,1.948373556137085,0.011705740354955196,1.9487743377685547
fmnist_with_attention_10_5_models.pt,0.05415785312652588,0.1064000129699707,1.8154850006103516,0.11004363745450974,1.9461894035339355
fmnist_with_attention_10_5_models.pt,0.08902722597122192,0.13179999589920044,1.7432122230529785,0.05679463595151901,1.962059497833252
fmnist_with_attention_10_5_models.pt,0.056039273738861084,0.10910004377365112,1.6714413166046143,0.11838971078395844,2.0543651580810547
fmnist_with_attention_10_5_models.pt,0.0721663236618042,0.11250001192092896,1.7160851955413818,0.11185581982135773,1.9870314598083496
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.048392295837402344,0.11840003728866577,2.214695930480957,0.08904348313808441,2.3175723552703857
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.042279064655303955,0.10850000381469727,2.272641897201538,0.09335028380155563,2.3188295364379883
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.036805927753448486,0.09460002183914185,2.1401021480560303,0.13065879046916962,2.271622657775879
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.057826876640319824,0.1041000485420227,2.1241447925567627,0.09875350445508957,2.2665205001831055
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.04162806272506714,0.10230004787445068,2.2539196014404297,0.11583426594734192,2.3180525302886963
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.036105215549468994,0.09870004653930664,2.1630666255950928,0.0797765925526619,2.269526243209839
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.026554763317108154,0.10290002822875977,2.1668362617492676,0.10293739289045334,2.31962513923645
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.031702399253845215,0.09780001640319824,2.2286572456359863,0.12089306861162186,2.310997724533081
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.04247766733169556,0.10150003433227539,2.081679344177246,0.12597531080245972,2.260239839553833
fmnist_with_attn_reg_importance_0.2_10_5_models.pt,0.05311506986618042,0.10760003328323364,2.1084699630737305,0.10751274228096008,2.317384958267212
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.03098517656326294,0.09610003232955933,2.314373731613159,0.1023908406496048,2.321303367614746
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.048177123069763184,0.10190004110336304,2.129251003265381,0.09371929615736008,2.318620443344116
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.05136603116989136,0.10870003700256348,2.198030948638916,0.10182327032089233,2.320655345916748
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.044629454612731934,0.10520005226135254,2.2284414768218994,0.0820726677775383,2.3204610347747803
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.04156184196472168,0.10089999437332153,2.204749822616577,0.09088315069675446,2.321545124053955
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.03793150186538696,0.10089999437332153,2.2242050170898438,0.07600083947181702,2.318868398666382
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.054847538471221924,0.11040002107620239,2.1330974102020264,0.1144900768995285,2.3107104301452637
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.031167209148406982,0.09880000352859497,2.248140811920166,0.11211477965116501,2.321491241455078
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.015492558479309082,0.09490001201629639,2.315211057662964,0.10146228969097137,2.319599151611328
fmnist_with_attn_reg_importance_0.4_10_5_models.pt,0.04020458459854126,0.11840003728866577,2.231949806213379,0.13230334222316742,2.3209004402160645
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.026654064655303955,0.098300039768219,2.1391069889068604,0.15243622660636902,2.3213090896606445
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.031459689140319824,0.10590004920959473,2.2985408306121826,0.0805048793554306,2.321744441986084
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.021131277084350586,0.09790003299713135,2.291688919067383,0.10801240056753159,2.3215508460998535
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.05657440423965454,0.11210000514984131,2.316659450531006,0.0763905867934227,2.320970058441162
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.037087321281433105,0.1016000509262085,2.3080310821533203,0.08551280945539474,2.3209261894226074
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.03884732723236084,0.10430002212524414,2.308562755584717,0.0735534280538559,2.320831775665283
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.040110766887664795,0.10550004243850708,2.236978769302368,0.10450232028961182,2.319211959838867
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.041970133781433105,0.10870003700256348,2.306204080581665,0.0783320963382721,2.320293426513672
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.038444578647613525,0.0999000072479248,2.3133842945098877,0.09065765142440796,2.3211827278137207
fmnist_with_attn_reg_importance_0.6_10_5_models.pt,0.030775487422943115,0.10500001907348633,2.275200128555298,0.09496097266674042,2.3216235637664795
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.037352144718170166,0.10210001468658447,2.3157052993774414,0.10232803970575333,2.320539951324463
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.031012773513793945,0.10340005159378052,2.1898691654205322,0.1012946292757988,2.3201122283935547
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.035200417041778564,0.11120003461837769,2.3194706439971924,0.0795368179678917,2.321716785430908
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.055073678493499756,0.10910004377365112,2.0319700241088867,0.15686051547527313,2.32177996635437
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.024982333183288574,0.10100001096725464,2.317196846008301,0.08278816193342209,2.3202476501464844
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.049545347690582275,0.10890001058578491,2.2947702407836914,0.09716641157865524,2.321646213531494
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.055139899253845215,0.10430002212524414,2.0738372802734375,0.08343280851840973,2.321493148803711
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.05708754062652588,0.10590004920959473,2.1469829082489014,0.11549251526594162,2.321411609649658
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.058753788471221924,0.11330002546310425,2.3140242099761963,0.06705661863088608,2.3214335441589355
fmnist_with_attn_reg_importance_0.8_10_5_models.pt,0.013969779014587402,0.0975000262260437,2.2334418296813965,0.10094556957483292,2.3192546367645264
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.015073299407958984,0.09030002355575562,2.2743940353393555,0.13009929656982422,2.32180118560791
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.046086013317108154,0.1128000020980835,2.1342735290527344,0.10995219647884369,2.3218536376953125
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.06470692157745361,0.116100013256073,2.2606635093688965,0.06715606898069382,2.319769859313965
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.04968881607055664,0.11360001564025879,2.3039026260375977,0.06962473690509796,2.3190934658050537
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.04921984672546387,0.10699999332427979,2.2759528160095215,0.10798298567533493,2.3179664611816406
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.05419641733169556,0.10300004482269287,2.1367270946502686,0.10515720397233963,2.319416046142578
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.03659623861312866,0.10420000553131104,2.3102879524230957,0.09927704185247421,2.320028781890869
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.060144126415252686,0.11779999732971191,2.1592633724212646,0.09189571440219879,2.3189070224761963
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.05365020036697388,0.11110001802444458,2.119300127029419,0.12613317370414734,2.321352958679199
fmnist_with_attn_reg_importance_1.0_10_5_models.pt,0.036899685859680176,0.10440003871917725,2.288999080657959,0.09753618389368057,2.3212358951568604
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.06387931108474731,0.10890001058578491,2.181762933731079,0.06100467965006828,2.2441744804382324
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.09025204181671143,0.12970000505447388,2.0898830890655518,0.03805907070636749,2.1397573947906494
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.02537405490875244,0.10030001401901245,2.108886480331421,0.1293274611234665,2.1862637996673584
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.060546875,0.1096000075340271,2.109975814819336,0.06423229724168777,2.224820852279663
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.055735766887664795,0.1097000241279602,2.164858341217041,0.06944942474365234,2.243509531021118
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.05134403705596924,0.1129000186920166,2.15763783454895,0.08358697593212128,2.258063793182373
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.07408082485198975,0.12780004739761353,2.016855239868164,0.050099797546863556,2.151162624359131
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.0383341908454895,0.1031000018119812,2.0390021800994873,0.08835393935441971,2.174722909927368
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.030725836753845215,0.09450000524520874,2.1146557331085205,0.09020565450191498,2.1823973655700684
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-07_10_5_models.pt,0.056734442710876465,0.1062999963760376,2.0639748573303223,0.08980248123407364,2.267812967300415
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.05880892276763916,0.10980004072189331,2.110236883163452,0.07069310545921326,2.2132937908172607
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.08055812120437622,0.12240004539489746,2.066612482070923,0.046941451728343964,2.1146092414855957
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.026306450366973877,0.09800004959106445,2.242705821990967,0.08072155714035034,2.2643423080444336
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.04308462142944336,0.10750001668930054,2.0588064193725586,0.07564239203929901,2.140324115753174
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.042676329612731934,0.10260003805160522,2.053574323654175,0.11115629971027374,2.267195224761963
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.06719523668289185,0.11440002918243408,2.1699540615081787,0.05835073068737984,2.1721129417419434
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.06414413452148438,0.11669999361038208,2.0529305934906006,0.08562824130058289,2.248274564743042
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.03067070245742798,0.09970003366470337,2.151259422302246,0.08354878425598145,2.2542901039123535
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.05795925855636597,0.1097000241279602,2.1180644035339355,0.06971874833106995,2.2435555458068848
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-06_10_5_models.pt,0.03672868013381958,0.09880000352859497,2.3063952922821045,0.09312841296195984,2.3217544555664062
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.050108134746551514,0.11030000448226929,2.043368339538574,0.11153585463762283,2.272470474243164
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.06705725193023682,0.10800004005432129,2.1853716373443604,0.07831080257892609,2.2456486225128174
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.046632230281829834,0.10550004243850708,2.083203077316284,0.12085549533367157,2.2627744674682617
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.06566691398620605,0.11110001802444458,2.1385579109191895,0.07137993723154068,2.172816514968872
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.033887267112731934,0.09890002012252808,2.097550392150879,0.07582563161849976,2.205726385116577
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.04588186740875244,0.09550005197525024,1.9462251663208008,0.10158121585845947,2.1986589431762695
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.07896912097930908,0.11779999732971191,2.085446834564209,0.0385049507021904,2.1007466316223145
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.022383689880371094,0.09620004892349243,2.0847268104553223,0.10878082364797592,2.195164203643799
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.052143990993499756,0.10140001773834229,2.1093931198120117,0.09188595414161682,2.3079943656921387
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_1e-05_10_5_models.pt,0.039994895458221436,0.11090004444122314,2.161133289337158,0.08944740891456604,2.2506065368652344
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.049115002155303955,0.10130000114440918,2.101127862930298,0.09599539637565613,2.305947780609131
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.06561726331710815,0.10930001735687256,2.129730224609375,0.05858498439192772,2.1694421768188477
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.03272312879562378,0.10250002145767212,2.1613636016845703,0.10674794763326645,2.2364280223846436
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.10572254657745361,0.12950003147125244,1.7643547058105469,0.01947627030313015,1.775564193725586
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.05558127164840698,0.11650002002716064,2.1245920658111572,0.0667547658085823,2.2146542072296143
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.03902387619018555,0.10660004615783691,2.2031373977661133,0.07979395240545273,2.2515029907226562
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.05177438259124756,0.10940003395080566,2.1269173622131348,0.0859924852848053,2.2798945903778076
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.09401482343673706,0.12690001726150513,2.029693603515625,0.021056795492768288,2.0423049926757812
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.048469483852386475,0.107200026512146,2.243544340133667,0.06920373439788818,2.24812650680542
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.0001_10_5_models.pt,0.06536895036697388,0.11090004444122314,1.957479476928711,0.08549879491329193,2.2591466903686523
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.055686116218566895,0.11320000886917114,2.043125629425049,0.09826716035604477,2.2264513969421387
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.06949597597122192,0.11180001497268677,2.044351816177368,0.10699789971113205,2.155518054962158
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.03521698713302612,0.10110002756118774,2.068521022796631,0.09515389055013657,2.186772346496582
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.056861281394958496,0.11300003528594971,2.3149194717407227,0.06515451520681381,2.320599317550659
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.05456060171127319,0.10940003395080566,2.172761917114258,0.08353354036808014,2.2472915649414062
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.0681111216545105,0.11410003900527954,2.166577100753784,0.05529114231467247,2.1685714721679688
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.05031782388687134,0.11160004138946533,2.1583030223846436,0.05870974063873291,2.1706581115722656
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.07751256227493286,0.11300003528594971,2.1792476177215576,0.03819688409566879,2.254878044128418
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.06175518035888672,0.11820000410079956,1.8744003772735596,0.12128905206918716,2.2701659202575684
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.001_10_5_models.pt,0.05417990684509277,0.10490000247955322,1.975879430770874,0.09042637050151825,2.1417434215545654
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.02413266897201538,0.0918000340461731,2.203868865966797,0.10242798179388046,2.2540738582611084
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.05795925855636597,0.1105000376701355,2.1127805709838867,0.0785597488284111,2.2072925567626953
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.0556144118309021,0.10820001363754272,2.0950474739074707,0.07258278876543045,2.1878609657287598
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.07167524099349976,0.12070000171661377,2.153322219848633,0.057542938739061356,2.1747307777404785
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.0719953179359436,0.11250001192092896,1.9834554195404053,0.061520207673311234,2.0511088371276855
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.0732918381690979,0.12090003490447998,2.071627378463745,0.053621552884578705,2.1334595680236816
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.036342501640319824,0.1032000184059143,2.184229612350464,0.13982129096984863,2.301830530166626
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.04622948169708252,0.10860002040863037,2.0079843997955322,0.127936452627182,2.2546794414520264
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.04387909173965454,0.10460001230239868,2.0900092124938965,0.08946076780557632,2.273261785507202
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.01_10_5_models.pt,0.02484440803527832,0.09940004348754883,2.1638197898864746,0.09606314450502396,2.1915833950042725
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.1_10_5_models.pt,0.042676329612731934,0.11300003528594971,2.1790456771850586,0.07767972350120544,2.286017656326294
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.1_10_5_models.pt,0.0709691047668457,0.11489999294281006,2.069784164428711,0.08025304973125458,2.2624213695526123
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.1_10_5_models.pt,0.08611404895782471,0.12550002336502075,1.901369333267212,0.07584528625011444,2.1549081802368164
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.1_10_5_models.pt,0.051669538021087646,0.1097000241279602,2.0621161460876465,0.09439121931791306,2.2433278560638428
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.1_10_5_models.pt,0.025048553943634033,0.09479999542236328,2.2626519203186035,0.0868525505065918,2.263603925704956
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.1_10_5_models.pt,0.0466763973236084,0.10940003395080566,2.1136116981506348,0.08021427690982819,2.2755565643310547
fmnist_with_attn_reg_sample_sim_same_1e-07_sample_sim_diff_0.1_10_5_models.pt,0.03758937120437622,0.10830003023147583,2.2155344486236572,0.07947808504104614,2.31835675239563
